activity;time;production_order;material;required_material;purchase_requisition;purchase_order;amount_material
create production order;2022-01-19 16:07:58;{990006};{000000000050066346};{DPC1015,DPC1018};{};{};{24}
release purchase order;2022-01-19 20:49:01;{};{};{};{};{70018};{}
release purchase order;2022-01-20 15:33:44;{};{};{};{};{70020};{}
create purchase requisition;2022-01-20 16:43:59;{};{};{DPC1018};{300021};{};{24}
release purchase order;2022-01-20 16:46:05;{};{};{};{};{70017};{}
release purchase order;2022-01-20 17:32:29;{};{};{};{};{70019};{}
goods receipt for purchase order;2022-01-21 10:11:34;{};{};{ACT-BCD};{};{70020};{206}
goods receipt for purchase order;2022-01-21 10:52:36;{};{};{AZ2-742};{};{70018};{398}
goods receipt for purchase order;2022-01-21 11:47:35;{};{};{AM2-540};{};{70017};{501}
release purchase requisition (1);2022-01-21 14:03:30;{};{};{};{300021};{};{}
release purchase order;2022-01-21 15:00:41;{};{};{};{};{70016};{}
release purchase requisition (2);2022-01-21 15:46:02;{};{};{};{300021};{};{}
create purchase requisition;2022-01-21 16:40:56;{};{};{DPC1015};{300022};{};{24}
release purchase order;2022-01-21 17:16:09;{};{};{};{};{70015};{}
goods issue for production order;2022-01-21 18:36:16;{990038};{};{AZ2-742};{};{};{398}
goods issue for production order;2022-01-24 09:55:19;{990032};{};{AM2-540};{};{};{501}
goods receipt for purchase order;2022-01-24 10:12:30;{};{};{HT-MEC0717};{};{70019};{796}
convert to purchase order;2022-01-24 11:38:03;{};{};{DPC1018};{300021};{70021};{24}
release purchase requisition (1);2022-01-24 12:35:30;{};{};{};{300022};{};{}
goods receipt for purchase order;2022-01-24 16:40:02;{};{};{HT-MEC9417};{};{70016};{501}
goods issue for production order;2022-01-24 17:31:58;{990009};{};{ACT-BCD};{};{};{206}
confirm production order;2022-01-24 17:31:58;{990009};{ACT-DCD-11};{};{};{};{206}
goods issue for production order;2022-01-25 09:58:06;{990038};{};{HT-MEC0717};{};{};{796}
confirm production order;2022-01-25 09:58:06;{990038};{IBP-120};{};{};{};{398}
goods receipt for purchase order;2022-01-25 11:02:09;{};{};{HT-S2011600-7};{};{70015};{501}
release purchase requisition (2);2022-01-26 09:40:51;{};{};{};{300022};{};{}
goods issue for production order;2022-01-26 10:07:59;{990032};{};{HT-MEC9417};{};{};{501}
goods issue for production order;2022-01-26 14:02:14;{990032};{};{HT-S2011600-7};{};{};{501}
confirm production order;2022-01-26 14:02:14;{990032};{CLIP-ON_MIC};{};{};{};{501}
convert to purchase order;2022-01-28 15:19:33;{};{};{DPC1015};{300022};{70022};{24}
reject purchase order;2022-02-01 10:28:36;{};{};{};{};{70021};{}
create purchase requisition;2022-02-01 15:18:19;{};{};{DPC1018};{300023};{};{24}
release purchase requisition (1);2022-02-02 16:09:00;{};{};{};{300023};{};{}
release purchase requisition (2);2022-02-03 16:00:34;{};{};{};{300023};{};{}
convert to purchase order;2022-02-04 14:54:13;{};{};{DPC1018};{300023};{70023};{24}
create production order;2022-02-09 15:02:58;{990045};{ACT-DCD-11};{ACT-BCD};{};{};{334}
create purchase requisition;2022-02-09 15:48:56;{};{};{ACT-BCD};{300024};{};{334}
reject purchase order;2022-02-10 15:11:18;{};{};{};{};{70022};{}
create purchase requisition;2022-02-10 17:46:41;{};{};{DPC1015};{300025};{};{24}
release purchase requisition (1);2022-02-11 15:55:14;{};{};{};{300025};{};{}
release purchase requisition (2);2022-02-11 17:16:55;{};{};{};{300025};{};{}
release purchase requisition (1);2022-02-14 12:02:12;{};{};{};{300024};{};{}
convert to purchase order;2022-02-15 11:04:38;{};{};{DPC1015};{300025};{70024};{24}
release purchase requisition (2);2022-02-15 13:41:00;{};{};{};{300024};{};{}
convert to purchase order;2022-02-15 15:42:37;{};{};{ACT-BCD};{300024};{70025};{334}
create production order;2022-02-17 12:16:55;{990014};{IBP-120};{AZ2-742,HT-MEC0717};{};{};{181}
create purchase requisition;2022-02-17 13:43:29;{};{};{HT-MEC0717};{300026};{};{362}
release purchase requisition (1);2022-02-17 14:55:30;{};{};{};{300026};{};{}
release purchase requisition (2);2022-02-18 09:14:05;{};{};{};{300026};{};{}
convert to purchase order;2022-02-18 15:04:17;{};{};{HT-MEC0717};{300026};{70026};{362}
create purchase requisition;2022-02-18 18:27:12;{};{};{AZ2-742};{300027};{};{181}
reject purchase order;2022-02-21 10:59:27;{};{};{};{};{70023};{}
create purchase requisition;2022-02-21 13:57:55;{};{};{DPC1018};{300028};{};{24}
release purchase order;2022-02-21 16:46:33;{};{};{};{};{70026};{}
release purchase requisition (1);2022-02-21 16:56:56;{};{};{};{300028};{};{}
release purchase order;2022-02-21 18:49:58;{};{};{};{};{70024};{}
goods receipt for purchase order;2022-02-22 11:14:51;{};{};{HT-MEC0717};{};{70026};{362}
release purchase requisition (1);2022-02-22 14:15:59;{};{};{};{300027};{};{}
release purchase requisition (2);2022-02-22 21:31:46;{};{};{};{300027};{};{}
goods receipt for purchase order;2022-02-23 08:51:25;{};{};{DPC1015};{};{70024};{24}
convert to purchase order;2022-02-23 09:31:01;{};{};{AZ2-742};{300027};{70027};{181}
release purchase requisition (2);2022-02-23 09:54:42;{};{};{};{300028};{};{}
create production order;2022-02-23 10:44:01;{990034};{CLIP-ON_MIC};{HT-MEC9417,HT-S2011600-7,AM2-540};{};{};{390}
create purchase requisition;2022-02-23 11:47:35;{};{};{HT-MEC9417};{300029};{};{390}
release purchase requisition (1);2022-02-23 11:56:07;{};{};{};{300029};{};{}
create purchase requisition;2022-02-23 15:33:53;{};{};{AM2-540};{300030};{};{390}
release purchase requisition (1);2022-02-23 15:48:08;{};{};{};{300030};{};{}
convert to purchase order;2022-02-24 09:20:22;{};{};{DPC1018};{300028};{70028};{24}
goods issue for production order;2022-02-24 10:32:03;{990014};{};{HT-MEC0717};{};{};{362}
create purchase requisition;2022-02-24 11:05:07;{};{};{HT-S2011600-7};{300031};{};{390}
release purchase requisition (2);2022-02-24 12:12:20;{};{};{};{300030};{};{}
convert to purchase order;2022-02-24 12:53:04;{};{};{AM2-540};{300030};{70029};{390}
reject purchase order;2022-02-24 15:40:12;{};{};{};{};{70027};{}
release purchase requisition (1);2022-02-24 15:45:22;{};{};{};{300031};{};{}
goods issue for production order;2022-02-24 21:45:37;{990006};{};{DPC1015};{};{};{24}
release purchase requisition (2);2022-02-25 10:01:24;{};{};{};{300029};{};{}
convert to purchase order;2022-02-25 13:20:02;{};{};{HT-MEC9417};{300029};{70030};{390}
release purchase order;2022-02-25 17:23:46;{};{};{};{};{70030};{}
release purchase requisition (2);2022-02-25 17:45:05;{};{};{};{300031};{};{}
goods receipt for purchase order;2022-02-28 09:57:02;{};{};{HT-MEC9417};{};{70030};{390}
goods issue for production order;2022-02-28 18:39:36;{990034};{};{HT-MEC9417};{};{};{390}
convert to purchase order;2022-03-01 10:22:17;{};{};{HT-S2011600-7};{300031};{70031};{390}
create purchase requisition;2022-03-01 13:23:06;{};{};{AZ2-742};{300032};{};{181}
release purchase requisition (1);2022-03-01 15:05:33;{};{};{};{300032};{};{}
release purchase requisition (2);2022-03-03 09:33:56;{};{};{};{300032};{};{}
convert to purchase order;2022-03-04 15:38:14;{};{};{AZ2-742};{300032};{70032};{181}
release purchase order;2022-03-07 17:41:02;{};{};{};{};{70028};{}
goods receipt for purchase order;2022-03-08 15:09:25;{};{};{DPC1018};{};{70028};{24}
goods issue for production order;2022-03-09 08:43:14;{990006};{};{DPC1018};{};{};{24}
confirm production order;2022-03-09 08:43:14;{990006};{000000000050066346};{};{};{};{24}
release purchase order;2022-03-09 13:59:22;{};{};{};{};{70029};{}
goods receipt for purchase order;2022-03-09 17:13:03;{};{};{AM2-540};{};{70029};{390}
goods issue for production order;2022-03-10 10:21:57;{990034};{};{AM2-540};{};{};{390}
reject purchase order;2022-03-10 16:39:55;{};{};{};{};{70025};{}
create purchase requisition;2022-03-11 11:03:21;{};{};{ACT-BCD};{300033};{};{334}
release purchase requisition (1);2022-03-11 16:03:51;{};{};{};{300033};{};{}
release purchase requisition (2);2022-03-15 14:49:23;{};{};{};{300033};{};{}
create production order;2022-03-15 15:33:56;{990005};{000000000050066346};{DPC1015,DPC1018};{};{};{110}
create purchase requisition;2022-03-15 16:49:31;{};{};{DPC1018};{300034};{};{110}
create purchase requisition;2022-03-15 20:32:30;{};{};{DPC1015};{300035};{};{110}
release purchase requisition (1);2022-03-16 10:01:31;{};{};{};{300035};{};{}
release purchase order;2022-03-16 16:18:33;{};{};{};{};{70031};{}
release purchase requisition (2);2022-03-16 16:35:51;{};{};{};{300035};{};{}
goods receipt for purchase order;2022-03-16 17:31:27;{};{};{HT-S2011600-7};{};{70031};{390}
convert to purchase order;2022-03-17 10:16:01;{};{};{ACT-BCD};{300033};{70033};{334}
convert to purchase order;2022-03-17 12:02:06;{};{};{DPC1015};{300035};{70034};{110}
release purchase requisition (1);2022-03-17 16:19:22;{};{};{};{300034};{};{}
release purchase order;2022-03-17 18:14:28;{};{};{};{};{70032};{}
release purchase requisition (2);2022-03-18 10:55:38;{};{};{};{300034};{};{}
convert to purchase order;2022-03-18 17:45:13;{};{};{DPC1018};{300034};{70035};{110}
goods issue for production order;2022-03-21 12:11:07;{990034};{};{HT-S2011600-7};{};{};{390}
confirm production order;2022-03-21 12:11:07;{990034};{CLIP-ON_MIC};{};{};{};{390}
goods receipt for purchase order;2022-03-21 19:12:01;{};{};{AZ2-742};{};{70032};{181}
goods issue for production order;2022-03-23 10:21:41;{990014};{};{AZ2-742};{};{};{181}
confirm production order;2022-03-23 10:21:41;{990014};{IBP-120};{};{};{};{181}
create production order;2022-03-25 15:28:02;{990041};{IBP-120};{AZ2-742,HT-MEC0717};{};{};{15}
create purchase requisition;2022-03-28 11:24:26;{};{};{HT-MEC0717};{300036};{};{30}
release purchase order;2022-03-28 12:20:41;{};{};{};{};{70035};{}
release purchase requisition (1);2022-03-28 14:42:21;{};{};{};{300036};{};{}
goods receipt for purchase order;2022-03-28 17:06:21;{};{};{DPC1018};{};{70035};{110}
release purchase requisition (2);2022-03-29 12:33:32;{};{};{};{300036};{};{}
create purchase requisition;2022-03-29 18:09:57;{};{};{AZ2-742};{300037};{};{15}
release purchase requisition (1);2022-03-30 08:33:55;{};{};{};{300037};{};{}
create production order;2022-03-30 14:31:36;{990048};{CLIP-ON_MIC};{HT-MEC9417,HT-S2011600-7,AM2-540};{};{};{246}
release purchase requisition (2);2022-03-30 15:29:28;{};{};{};{300037};{};{}
convert to purchase order;2022-03-30 16:11:05;{};{};{HT-MEC0717};{300036};{70036};{30}
convert to purchase order;2022-03-30 17:41:52;{};{};{AZ2-742};{300037};{70037};{15}
create purchase requisition;2022-03-31 14:05:32;{};{};{HT-MEC9417};{300038};{};{246}
create purchase requisition;2022-03-31 18:01:19;{};{};{AM2-540};{300039};{};{246}
create purchase requisition;2022-04-01 09:26:13;{};{};{HT-S2011600-7};{300040};{};{246}
release purchase order;2022-04-01 14:50:29;{};{};{};{};{70034};{}
release purchase requisition (1);2022-04-01 15:01:42;{};{};{};{300039};{};{}
release purchase requisition (1);2022-04-01 16:04:56;{};{};{};{300040};{};{}
release purchase requisition (2);2022-04-01 16:35:07;{};{};{};{300040};{};{}
goods issue for production order;2022-04-01 18:55:30;{990005};{};{DPC1018};{};{};{110}
release purchase order;2022-04-04 09:46:37;{};{};{};{};{70037};{}
release purchase requisition (2);2022-04-04 10:20:16;{};{};{};{300039};{};{}
goods receipt for purchase order;2022-04-04 11:50:23;{};{};{AZ2-742};{};{70037};{15}
convert to purchase order;2022-04-04 13:50:06;{};{};{HT-S2011600-7};{300040};{70038};{246}
convert to purchase order;2022-04-04 15:26:13;{};{};{AM2-540};{300039};{70039};{246}
release purchase requisition (1);2022-04-04 15:55:50;{};{};{};{300038};{};{}
goods receipt for purchase order;2022-04-05 10:10:00;{};{};{DPC1015};{};{70034};{110}
release purchase requisition (2);2022-04-05 12:04:01;{};{};{};{300038};{};{}
release purchase order;2022-04-05 16:09:32;{};{};{};{};{70036};{}
convert to purchase order;2022-04-05 16:51:08;{};{};{HT-MEC9417};{300038};{70040};{246}
goods receipt for purchase order;2022-04-05 21:45:50;{};{};{HT-MEC0717};{};{70036};{30}
goods issue for production order;2022-04-06 11:26:43;{990005};{};{DPC1015};{};{};{110}
confirm production order;2022-04-06 11:26:43;{990005};{000000000050066346};{};{};{};{110}
release purchase order;2022-04-06 15:38:21;{};{};{};{};{70038};{}
create production order;2022-04-07 10:29:47;{990033};{000000000050066346};{DPC1015,DPC1018};{};{};{39}
release purchase order;2022-04-07 11:47:47;{};{};{};{};{70039};{}
create purchase requisition;2022-04-07 15:27:19;{};{};{DPC1015};{300041};{};{39}
release purchase order;2022-04-07 16:14:58;{};{};{};{};{70033};{}
goods receipt for purchase order;2022-04-07 20:26:29;{};{};{ACT-BCD};{};{70033};{334}
release purchase requisition (1);2022-04-07 20:32:43;{};{};{};{300041};{};{}
goods receipt for purchase order;2022-04-08 11:55:36;{};{};{HT-S2011600-7};{};{70038};{246}
release purchase requisition (2);2022-04-08 16:43:51;{};{};{};{300041};{};{}
convert to purchase order;2022-04-11 10:02:35;{};{};{DPC1015};{300041};{70041};{39}
goods issue for production order;2022-04-11 11:25:38;{990041};{};{AZ2-742};{};{};{15}
goods issue for production order;2022-04-11 11:47:48;{990041};{};{HT-MEC0717};{};{};{30}
confirm production order;2022-04-11 11:47:48;{990041};{IBP-120};{};{};{};{15}
create purchase requisition;2022-04-11 11:49:04;{};{};{DPC1018};{300042};{};{39}
goods issue for production order;2022-04-11 17:35:35;{990045};{};{ACT-BCD};{};{};{334}
confirm production order;2022-04-11 17:35:35;{990045};{ACT-DCD-11};{};{};{};{334}
goods issue for production order;2022-04-11 18:47:55;{990048};{};{HT-S2011600-7};{};{};{246}
goods receipt for purchase order;2022-04-12 10:56:39;{};{};{AM2-540};{};{70039};{246}
release purchase requisition (1);2022-04-12 13:06:07;{};{};{};{300042};{};{}
release purchase requisition (2);2022-04-12 15:06:01;{};{};{};{300042};{};{}
create production order;2022-04-13 13:11:21;{990027};{IBP-120};{AZ2-742,HT-MEC0717};{};{};{489}
convert to purchase order;2022-04-13 14:06:03;{};{};{DPC1018};{300042};{70042};{39}
goods issue for production order;2022-04-13 19:43:29;{990048};{};{AM2-540};{};{};{246}
release purchase order;2022-04-18 12:15:13;{};{};{};{};{70041};{}
goods receipt for purchase order;2022-04-18 14:53:17;{};{};{DPC1015};{};{70041};{39}
create purchase requisition;2022-04-18 14:57:41;{};{};{AZ2-742};{300043};{};{489}
create purchase requisition;2022-04-18 21:36:14;{};{};{HT-MEC0717};{300044};{};{978}
release purchase order;2022-04-19 10:36:21;{};{};{};{};{70040};{}
goods receipt for purchase order;2022-04-19 11:41:50;{};{};{HT-MEC9417};{};{70040};{246}
release purchase requisition (1);2022-04-19 13:43:37;{};{};{};{300043};{};{}
release purchase requisition (2);2022-04-19 16:45:33;{};{};{};{300043};{};{}
release purchase requisition (1);2022-04-19 17:12:31;{};{};{};{300044};{};{}
goods issue for production order;2022-04-19 17:30:41;{990033};{};{DPC1015};{};{};{39}
convert to purchase order;2022-04-20 14:10:50;{};{};{AZ2-742};{300043};{70043};{489}
release purchase requisition (2);2022-04-21 10:29:55;{};{};{};{300044};{};{}
convert to purchase order;2022-04-21 10:51:27;{};{};{HT-MEC0717};{300044};{70044};{978}
release purchase order;2022-04-21 12:50:14;{};{};{};{};{70042};{}
goods issue for production order;2022-04-21 15:08:43;{990048};{};{HT-MEC9417};{};{};{246}
confirm production order;2022-04-21 15:08:43;{990048};{CLIP-ON_MIC};{};{};{};{246}
goods receipt for purchase order;2022-04-25 09:18:47;{};{};{DPC1018};{};{70042};{39}
goods issue for production order;2022-04-25 14:54:44;{990033};{};{DPC1018};{};{};{39}
confirm production order;2022-04-25 14:54:44;{990033};{000000000050066346};{};{};{};{39}
reject purchase order;2022-04-27 16:40:29;{};{};{};{};{70043};{}
create purchase requisition;2022-04-28 14:50:27;{};{};{AZ2-742};{300045};{};{489}
release purchase requisition (1);2022-04-29 10:14:01;{};{};{};{300045};{};{}
create production order;2022-04-29 11:04:59;{990035};{000000000050066346};{DPC1015,DPC1018};{};{};{406}
release purchase requisition (2);2022-04-29 17:19:26;{};{};{};{300045};{};{}
create purchase requisition;2022-04-29 17:33:41;{};{};{DPC1015};{300046};{};{406}
